protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sf_cf,fixed_packet,15,15,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0722073,0
sf_cb,fixed_packet,15,15,6,1140,0.2,1,50,63.5310236808735,50,63.5310236808735,0,0,0,0,5857.21212121212,20887.4604402426,780.580808080808,8788.77913961013,5076.63131313131,12098.6813006324,5857.21212121212,20887.4604402426,4477.5,10704.9774902272,14421.25,69248.8158121521,17673.875,46490.4148540712,4477.5,10704.9774902272,14421.25,69248.8158121521,17673.875,46490.4148540712,395.914141414141,325.805057805853,0,0,1250.73737373737,2587.31698259137,1988.66666666667,9495.77033950122,111.313131313131,341.399036345704,190,0,1140,0,0,0,500,635.310236808734,520,635.310236808734,3000,3811.86142085241,3120,3811.86142085241,NaN,NaN,0.5908,0.684864435279816,3.3868,16.8712986486928,2.796,16.1864342134129,0.5908,0.684864435279816,55.6135613561356,681.171515829492,1,0,0.102047854116156,0.290758765074205,0.569832694948327,0.292884584852418,125.5,552.719906023599,30,127.062047361747,1.58585858585859,1.79683703339844,4750,28970.1467984783,4750,28970.1467984783,11305,80874.9931457519,3420,19313.4311989855,7790,50697.756897337,0.179069,0
sb_cf,fixed_packet,15,15,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8843074,0
sb_cb,fixed_packet,15,15,6,1140,0.2,0.5,50,63.5310236808735,22.5,285.889606563931,27.5,349.420630244804,37,470.129575238464,NaN,NaN,NaN,NaN,NaN,NaN,2596.66666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1725,NaN,7276.25,NaN,8680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,635.310236808734,230,2922.42708932018,3000,3811.86142085241,1380,17534.5625359211,NaN,NaN,0.259775,3.30075433533978,22.587775,272.003313062884,22.205425,273.891455086679,0.38235,1.88814202379556,300.01200120012,3789.59792380493,0.5,6.35310236808735,NaN,NaN,0.539795918367347,NaN,11434,143618.232132983,29.5,374.833039717154,2.31111111111111,NaN,246430,3083668.82742224,98522.5,1210488.35970352,246430,3083668.82742224,45872.5,558278.870595676,107555,1337137.45541134,169.9325263,0
s7_clean,fixed_packet,15,15,6,1140,0.1,1,50,63.5310236808735,50,63.5310236808735,0,0,0,0,2950.19393939394,6989.1826779104,180.60303030303,2041.50206459612,2769.59090909091,4947.68061331428,2950.19393939394,6989.1826779104,2068.5,5546.25836734025,7460.375,20147.275884797,11604.25,25402.8798187973,2068.5,5546.25836734025,7460.375,20147.275884797,11604.25,25402.8798187973,3.81818181818182,2.31021904294085,39.2727272727273,41.5839427729354,80.2,33.0361323140542,1329.57272727273,4688.24301479202,14.7272727272727,187.127742478209,162,0,1140,0,0,0,500,635.310236808734,515,825.903307851355,3000,3811.86142085241,3090,4955.41984710813,NaN,NaN,0.588055,1.00271014675523,1.773095,8.85489054961647,1.18504,7.85218040286124,0.588055,1.00271014675523,14.7014701470147,397.235683621183,1,0,0.112087315763024,1.37863111510082,0.581368595825427,0.470304375967757,74,228.711685251145,5,63.5310236808735,1.09090909090909,1.15510952147043,504,6403.92718703205,252,3201.96359351602,504,6403.92718703205,220.5,2801.71814432652,441,5603.43628865304,3.1956715,0
s7_busy,fixed_packet,15,15,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0480347,0
sf_cf,fixed_packet,30,30,1,190,0.05,1,123.5,133.415149729834,123.5,133.415149729834,0,0,0,0,5854.83720776648,1382.68295621505,1103.1798969753,1800.30860039171,4751.65731079118,3182.99155660675,5854.83720776648,1382.68295621505,4070,4510.70268134202,17881,21511.6046183437,26930.225,22817.4848101038,4070,4510.70268134202,17881,21511.6046183437,26930.225,22817.4848101038,78.7075683529256,60.0402158812112,0,0,4404.39373926826,3022.10811300333,0,0,78.5560031699908,100.843227722216,0,0,190,0,0,0,1235,1334.15149729834,1240,1270.62047361747,1235,1334.15149729834,1240,1270.62047361747,NaN,NaN,0.23535,0.244594441171363,7.23665,14.1083344288116,6.89965,13.5619676251561,0.337,0.546366803655512,-21.9141914191419,1207.26100085563,1,0,0.0512353981671713,0.109543816266467,0.735308436761229,0.55947758686696,202.5,273.183401827756,51.5,120.70894499366,1.41345264826311,0.530753830116927,5225,13277.9839493026,5225,13277.9839493026,10735,27763.0573485417,4940,14485.0733992392,10165,30177.2362484149,0.2962492,0
sf_cb,fixed_packet,30,30,1,190,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1046681,0
sb_cf,fixed_packet,30,30,1,190,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6136933,0
sb_cb,fixed_packet,30,30,1,190,0.05,0,123.5,133.415149729834,46,343.067527876717,77.5,476.482677606551,77.5,476.482677606551,NaN,NaN,NaN,NaN,NaN,NaN,3264.82876712329,6922.70586122614,NaN,NaN,NaN,NaN,NaN,NaN,1335,6353.10236808735,15104,71761.4677987303,39030.3499999999,362766.592389444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1235,1334.15149729834,450,3049.48913668193,1235,1334.15149729834,450,3049.48913668193,NaN,NaN,0.0855,0.579402935969566,29.8663,233.333567223928,29.66775,233.611197797413,0.19855,0.277630573485417,1177.67176717672,2938.85785512064,0.393904371945582,3.20340355173338,NaN,NaN,0.525855855855856,1.49326523228287,11812,57241.452336467,292,2681.00919933286,6.57678442682048,16.6912076635258,250640,1138730.06845598,125515,362190.36600466,250640,1138730.06845598,44542.5,245769.765109459,80802.5,549829.24444612,136.3537196,0
s7_clean,fixed_packet,30,30,1,190,0.05,1,123.5,133.415149729834,123.5,133.415149729834,0,0,0,0,960.127030775327,597.568814452602,13.5281006472064,131.635760802146,946.59893012812,465.933053650456,960.127030775327,597.568814452602,757.5,400.245449189503,2210.825,2253.76306507899,3246.72,1440.88361708222,757.5,400.245449189503,2210.825,2253.76306507899,3246.72,1440.88361708222,4.09265618808612,1.74624303632146,37.6024303262449,0.120835654603698,184.456016378286,248.898791798374,361.236890767402,218.115908788083,7.21093646810197,0.54376044571663,162,0,190,0,0,0,1235,1334.15149729834,1245,1461.21354466009,1235,1334.15149729834,1245,1461.21354466009,NaN,NaN,0.23655,0.277630573485417,1.205495,2.20700423164986,0.968945,1.92937365816445,0.23655,0.277630573485417,-3.64836483648366,23.0259455765063,1,0,0.01073093627419,0.136349473310701,0.754105099454727,0.548098403402408,153.5,158.827559202184,5.5,6.35310236808735,1.0445119535068,0.00335654596121274,472.5,2001.22724594751,220.5,1200.73634756851,472.5,2001.22724594751,157.5,400.245449189503,346.5,400.245449189503,2.6997594,0
s7_busy,fixed_packet,30,30,1,190,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9743042,0
sf_cf,fixed_packet,30,30,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0545935,0
sf_cb,fixed_packet,30,30,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0808906,0
sb_cf,fixed_packet,30,30,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2604611,0
sb_cb,fixed_packet,30,30,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.4220215,0
s7_clean,fixed_packet,30,30,2,380,0.05,1,123.5,133.415149729834,123.5,133.415149729834,0,0,0,0,1958.33202351076,185.141620833365,93.7751618016114,22.1057921323087,1864.55686170915,163.035828701055,1958.33202351076,185.141620833365,1347.25,727.430221146001,5620.8,1257.91426888129,8285.245,10555.3619294589,1347.25,727.430221146001,5620.8,1257.91426888129,8285.245,10555.3619294589,4.19356756042795,1.70092966584507,38.8862765816933,4.28966573843121,187.684354774799,86.5447614956904,1078.80441817461,227.688358301219,12.9882446176199,19.3034958229403,162,0,380,0,0,0,1235,1334.15149729834,1245,1461.21354466009,2470,2668.30299459669,2490,2922.42708932018,NaN,NaN,0.4731,0.555261146970834,2.468905,3.46186901139448,1.995805,2.90660786442364,0.4731,0.555261146970834,-30.5190519051905,95.7635352453373,1,0,0.017814150640558,0.226350245239987,0.751374820758459,0.513406923300807,161.5,146.121354466009,10,25.4124094723494,1.08017434949148,0.119157381623088,976.5,1200.73634756851,472.5,400.245449189503,976.5,1200.73634756851,315,800.490898379006,630,1600.98179675801,3.3051332,0
s7_busy,fixed_packet,30,30,2,380,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6852599,0
sf_cf,fixed_packet,30,30,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0664702,0
sf_cb,fixed_packet,30,30,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0922616,0
sb_cf,fixed_packet,30,30,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7945707,0
sb_cb,fixed_packet,30,30,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.2852703,0
s7_clean,fixed_packet,30,30,3,570,0.05,1,123.5,133.415149729834,123.5,133.415149729834,0,0,0,0,6287.76528860124,22743.4855167499,972.263076211861,6771.81427445071,5315.50221238938,15971.6712422992,6287.76528860124,22743.4855167499,4625.5,21505.2515159757,18024.4,36161.8586791532,23888.18,81045.5104133113,4625.5,21505.2515159757,18024.4,36161.8586791532,23888.18,81045.5104133113,4.39618280280016,0.0864310585012565,45.3803988905032,13.9414136499014,209.840212653546,108.627477374516,4281.67362303527,16003.5345135407,42.2117950072646,62.7363614245561,162,0,570,0,0,0,1235,1334.15149729834,1165,825.903307851355,3705,4002.45449189503,3495,2477.70992355407,NaN,NaN,0.663455,0.463204693657249,7.48519,31.4354046413909,6.821735,30.9721999477337,0.663455,0.463204693657249,118.307830783078,474.242985052545,1,0,0.0505437186768876,0.461280100779604,0.727411718014509,0.426984114078401,182.5,184.239968674533,32.5,82.5903307851355,1.26056663584731,0.387261490275039,2299.5,3602.20904270553,1134,1600.98179675801,2299.5,3602.20904270553,976.5,2001.22724594751,1953,4002.45449189503,2.5576084,0
s7_busy,fixed_packet,30,30,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2177671,0
sf_cf,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0500512,0
sf_cb,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0659986,0
sb_cf,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2529447,0
sb_cb,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.5458316,0
s7_clean,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3558884,0
s7_busy,fixed_packet,30,30,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1535934,0
sf_cf,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0527664,0
