protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sb_cf,fixed_payload,5,0.833333333333333,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1266243,0
sb_cb,fixed_payload,5,0.833333333333333,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102488,0
s7_clean,fixed_payload,5,0.833333333333333,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0426762,0
s7_busy,fixed_payload,5,0.833333333333333,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0878575,0
sf_cf,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,3356.13636363636,NaN,0,NaN,3356.13636363636,NaN,3356.13636363636,NaN,1887.5,NaN,10671,NaN,13170,NaN,1887.5,NaN,10671,NaN,13170,NaN,100.227272727273,NaN,0,NaN,3048.63636363636,NaN,0,NaN,17.2727272727273,NaN,0,NaN,190,NaN,0,NaN,440,NaN,480,NaN,440,NaN,480,NaN,NaN,NaN,0.0912,NaN,1.8549,NaN,1.7561,NaN,0.0988,NaN,-156.062424969988,NaN,1,NaN,0.203892393120923,NaN,0.378947368421053,NaN,29,NaN,2,NaN,1.09090909090909,NaN,190,NaN,190,NaN,380,NaN,190,NaN,380,NaN,0.0761639,0
sf_cb,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,5662.04545454545,NaN,880.681818181818,NaN,4781.36363636364,NaN,5662.04545454545,NaN,3600,NaN,16939,NaN,22990,NaN,3600,NaN,16939,NaN,22990,NaN,117.727272727273,NaN,0,NaN,3929.54545454545,NaN,328.181818181818,NaN,25.9090909090909,NaN,190,NaN,190,NaN,0,NaN,440,NaN,480,NaN,440,NaN,480,NaN,NaN,NaN,0.0912,NaN,2.7403,NaN,2.6491,NaN,0.0912,NaN,-95.5582232893157,NaN,1,NaN,0.0908659635806297,NaN,0.36,NaN,32,NaN,3,NaN,1.13636363636364,NaN,380,NaN,380,NaN,950,NaN,380,NaN,950,NaN,0.083854,0
sb_cf,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,288.863636363636,NaN,0,NaN,288.863636363636,NaN,288.863636363636,NaN,250,NaN,446,NaN,545,NaN,250,NaN,446,NaN,545,NaN,0,NaN,15,NaN,83.8636363636364,NaN,0,NaN,0,NaN,0,NaN,190,NaN,0,NaN,440,NaN,440,NaN,440,NaN,440,NaN,NaN,NaN,0.0836,NaN,0.1271,NaN,0.0435,NaN,0.0836,NaN,11.6206482593037,NaN,1,NaN,2.18375889973477e-16,NaN,0.318421052631579,NaN,27,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.3721523,0
sb_cb,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,490.227272727273,NaN,0,NaN,490.227272727273,NaN,490.227272727273,NaN,447.5,NaN,735,NaN,795,NaN,447.5,NaN,735,NaN,795,NaN,0,NaN,15,NaN,78.6363636363636,NaN,16.5909090909091,NaN,0,NaN,190,NaN,190,NaN,0,NaN,440,NaN,440,NaN,440,NaN,440,NaN,NaN,NaN,0.0836,NaN,0.2157,NaN,0.1321,NaN,0.0836,NaN,5.18607442977191,NaN,1,NaN,1.2867675297e-16,NaN,0.318421052631579,NaN,27,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,1.2945513,0
s7_clean,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,609.590909090909,NaN,0,NaN,609.590909090909,NaN,609.590909090909,NaN,565,NaN,1114.8,NaN,1167,NaN,565,NaN,1114.8,NaN,1167,NaN,4.36363636363636,NaN,36,NaN,202.090909090909,NaN,15.1363636363636,NaN,0,NaN,162,NaN,190,NaN,0,NaN,440,NaN,440,NaN,440,NaN,440,NaN,NaN,NaN,0.0836,NaN,0.26822,NaN,0.18462,NaN,0.0836,NaN,9.89195678271309,NaN,1,NaN,2.06961267732674e-16,NaN,0.318421052631579,NaN,27,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.6495443,0
s7_busy,fixed_payload,15,15,1,190,0.05,1,22,NaN,22,NaN,0,NaN,0,NaN,7787.5,NaN,680.772727272727,NaN,7106.72727272727,NaN,7787.5,NaN,3854.5,NaN,29112.2,NaN,35942,NaN,3854.5,NaN,29112.2,NaN,35942,NaN,4.72727272727273,NaN,67.0909090909091,NaN,326.863636363636,NaN,6216.13636363636,NaN,139.909090909091,NaN,162,NaN,190,NaN,0,NaN,440,NaN,440,NaN,440,NaN,440,NaN,NaN,NaN,0.0836,NaN,3.54138,NaN,3.45778,NaN,0.0836,NaN,17.0948379351741,NaN,1,NaN,0.0324393315600133,NaN,0.378125,NaN,48,NaN,19,NaN,1.86363636363636,NaN,7371,NaN,3402,NaN,7371,NaN,2835,NaN,6174,NaN,3.4999891,0
sf_cf,fixed_payload,15,7.5,2,380,0.05,1,13,NaN,13,NaN,0,NaN,0,NaN,7973.84615384615,NaN,0,NaN,7973.84615384615,NaN,7973.84615384615,NaN,7150,NaN,29965.5,NaN,32160,NaN,7150,NaN,29965.5,NaN,32160,NaN,198.461538461538,NaN,0,NaN,7395.38461538462,NaN,0,NaN,0,NaN,0,NaN,380,NaN,0,NaN,260,NaN,240,NaN,520,NaN,480,NaN,NaN,NaN,0.0968,NaN,2.0224,NaN,1.9256,NaN,0.0968,NaN,-15.9423769507803,NaN,1,NaN,0.0251186708860758,NaN,0.225,NaN,14,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.03305,0
sf_cb,fixed_payload,15,7.5,2,380,0.05,1,13,NaN,13,NaN,0,NaN,0,NaN,6746.15384615385,NaN,0,NaN,6746.15384615385,NaN,6746.15384615385,NaN,5845,NaN,16871.75,NaN,17150,NaN,5845,NaN,16871.75,NaN,17150,NaN,183.846153846154,NaN,0,NaN,5495.38461538462,NaN,467.692307692308,NaN,29.2307692307692,NaN,190,NaN,380,NaN,0,NaN,260,NaN,240,NaN,520,NaN,480,NaN,NaN,NaN,0.0862,NaN,1.5968,NaN,1.5106,NaN,0.0862,NaN,36.1104441776711,NaN,1,NaN,0.0984468937875752,NaN,0.257142857142857,NaN,16,NaN,2,NaN,1.15384615384615,NaN,190,NaN,190,NaN,380,NaN,190,NaN,380,NaN,0.034846,0
sb_cf,fixed_payload,15,7.5,2,380,0.01,1,13,NaN,13,NaN,0,NaN,0,NaN,1182.30769230769,NaN,0,NaN,1182.30769230769,NaN,1182.30769230769,NaN,890,NaN,2831.5,NaN,2980,NaN,890,NaN,2831.5,NaN,2980,NaN,0,NaN,18.4615384615385,NaN,660.384615384615,NaN,35.7692307692308,NaN,87.6923076923077,NaN,0,NaN,380,NaN,0,NaN,260,NaN,260,NaN,520,NaN,520,NaN,NaN,NaN,0.0988,NaN,0.3074,NaN,0.1858,NaN,0.1216,NaN,-14.2136854741897,NaN,1,NaN,0,NaN,0.222368421052632,NaN,17,NaN,3,NaN,1.23076923076923,NaN,1140,NaN,850,NaN,1140,NaN,850,NaN,1140,NaN,0.5391338,0
sb_cb,fixed_payload,15,7.5,2,380,0.05,1,13,NaN,13,NaN,0,NaN,0,NaN,714.615384615385,NaN,0,NaN,714.615384615385,NaN,714.615384615385,NaN,610,NaN,1013,NaN,1025,NaN,610,NaN,1013,NaN,1025,NaN,0,NaN,15,NaN,95.7692307692308,NaN,33.8461538461538,NaN,0,NaN,190,NaN,380,NaN,0,NaN,260,NaN,280,NaN,520,NaN,560,NaN,NaN,NaN,0.1002,NaN,0.1872,NaN,0.087,NaN,0.1002,NaN,1.15246098439376,NaN,1,NaN,0.00747863247863254,NaN,0.245,NaN,14,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.802978,0
s7_clean,fixed_payload,15,7.5,2,380,0.05,1,13,NaN,13,NaN,0,NaN,0,NaN,830.615384615385,NaN,0,NaN,830.615384615385,NaN,830.615384615385,NaN,733,NaN,1456.4,NaN,1475,NaN,733,NaN,1456.4,NaN,1475,NaN,4.76923076923077,NaN,36,NaN,213.923076923077,NaN,33.9230769230769,NaN,0,NaN,162,NaN,380,NaN,0,NaN,260,NaN,260,NaN,520,NaN,520,NaN,NaN,NaN,0.0988,NaN,0.21596,NaN,0.11716,NaN,0.0988,NaN,2.59303721488596,NaN,1,NaN,1.28521835597467e-16,NaN,0.222368421052632,NaN,14,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.450938,0
s7_busy,fixed_payload,15,7.5,2,380,0.025,1,13,NaN,13,NaN,0,NaN,0,NaN,13905.5384615385,NaN,0,NaN,13905.5384615385,NaN,13905.5384615385,NaN,10711,NaN,43065.15,NaN,45891,NaN,10711,NaN,43065.15,NaN,45891,NaN,4.76923076923077,NaN,58.1538461538462,NaN,589.153846153846,NaN,12611.7692307692,NaN,99.6923076923077,NaN,162,NaN,380,NaN,0,NaN,260,NaN,220,NaN,520,NaN,440,NaN,NaN,NaN,0.0836,NaN,2.83268,NaN,2.74908,NaN,0.0836,NaN,54.1656662665066,NaN,1,NaN,0.27633195419179,NaN,0.201666666666667,NaN,22,NaN,8,NaN,1.61538461538462,NaN,7308,NaN,3465,NaN,7308,NaN,1890,NaN,4158,NaN,3.0258769,0
sf_cf,fixed_payload,15,5,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0146765,0
sf_cb,fixed_payload,15,5,3,570,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,4082.85714285714,NaN,0,NaN,4082.85714285714,NaN,4082.85714285714,NaN,1770,NaN,11875,NaN,11875,NaN,1770,NaN,11875,NaN,11875,NaN,92.8571428571429,NaN,0,NaN,2904.28571428571,NaN,325.714285714286,NaN,0,NaN,190,NaN,570,NaN,0,NaN,140,NaN,140,NaN,420,NaN,420,NaN,NaN,NaN,0.0798,NaN,0.5456,NaN,0.4658,NaN,0.0798,NaN,29.483793517407,NaN,1,NaN,0.0476539589442816,NaN,0.136111111111111,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0246369,0
sb_cf,fixed_payload,15,5,3,570,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,663.571428571429,NaN,0,NaN,663.571428571429,NaN,663.571428571429,NaN,650,NaN,810,NaN,810,NaN,650,NaN,810,NaN,810,NaN,0,NaN,15,NaN,78.5714285714286,NaN,0,NaN,0,NaN,0,NaN,570,NaN,0,NaN,140,NaN,140,NaN,420,NaN,420,NaN,NaN,NaN,0.0798,NaN,0.0929,NaN,0.0131,NaN,0.0798,NaN,2.78511404561825,NaN,1,NaN,0,NaN,0.111363636363636,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.1453711,0
sb_cb,fixed_payload,15,5,3,570,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,922.857142857143,NaN,0,NaN,922.857142857143,NaN,922.857142857143,NaN,845,NaN,1120,NaN,1120,NaN,845,NaN,1120,NaN,1120,NaN,0,NaN,15,NaN,120.714285714286,NaN,27.1428571428571,NaN,0,NaN,190,NaN,570,NaN,0,NaN,140,NaN,160,NaN,420,NaN,480,NaN,NaN,NaN,0.0805,NaN,0.1299,NaN,0.0494,NaN,0.0805,NaN,6.8187274909964,NaN,1,NaN,0.00538876058506548,NaN,0.133333333333333,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.5542149,0
s7_clean,fixed_payload,15,5,3,570,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,947.714285714286,NaN,0,NaN,947.714285714286,NaN,947.714285714286,NaN,986,NaN,1174,NaN,1174,NaN,986,NaN,1174,NaN,1174,NaN,3.57142857142857,NaN,36,NaN,136.285714285714,NaN,39.8571428571429,NaN,0,NaN,162,NaN,570,NaN,0,NaN,140,NaN,140,NaN,420,NaN,420,NaN,NaN,NaN,0.0798,NaN,0.13268,NaN,0.05288,NaN,0.0798,NaN,4.51380552220889,NaN,1,NaN,0,NaN,0.111363636363636,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.2959686,0
s7_busy,fixed_payload,15,5,3,570,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,7564,NaN,0,NaN,7564,NaN,7564,NaN,4235,NaN,17495,NaN,17495,NaN,4235,NaN,17495,NaN,17495,NaN,3.57142857142857,NaN,46.2857142857143,NaN,222.428571428571,NaN,6513.42857142857,NaN,46.2857142857143,NaN,162,NaN,570,NaN,0,NaN,140,NaN,120,NaN,420,NaN,360,NaN,NaN,NaN,0.0684,NaN,0.93014,NaN,0.86174,NaN,0.0684,NaN,30.5402160864346,NaN,1,NaN,0.138495280280388,NaN,0.1125,NaN,10,NaN,2,NaN,1.28571428571429,NaN,2961,NaN,1323,NaN,2961,NaN,882,NaN,1953,NaN,1.809061,0
sf_cf,fixed_payload,15,3.75,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0194841,0
sf_cb,fixed_payload,15,3.75,4,760,0.025,1,7,NaN,7,NaN,0,NaN,0,NaN,6607.14285714286,NaN,0,NaN,6607.14285714286,NaN,6607.14285714286,NaN,6610,NaN,9105,NaN,9105,NaN,6610,NaN,9105,NaN,9105,NaN,201.428571428571,NaN,0,NaN,5021.42857142857,NaN,434.285714285714,NaN,0,NaN,190,NaN,760,NaN,0,NaN,140,NaN,140,NaN,560,NaN,560,NaN,NaN,NaN,0.1064,NaN,1.0966,NaN,0.9902,NaN,0.1064,NaN,34.5738295318127,NaN,1,NaN,0.15648367681926,NaN,0.136111111111111,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0238705,0
sb_cf,fixed_payload,15,3.75,4,760,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,1325,NaN,0,NaN,1325,NaN,1325,NaN,890,NaN,3310,NaN,3310,NaN,890,NaN,3310,NaN,3310,NaN,0,NaN,23.5714285714286,NaN,107.142857142857,NaN,0,NaN,434.285714285714,NaN,0,NaN,760,NaN,0,NaN,140,NaN,140,NaN,560,NaN,560,NaN,NaN,NaN,0.1064,NaN,0.1855,NaN,0.0183,NaN,0.1672,NaN,2.30492196878752,NaN,1,NaN,0,NaN,0.111363636363636,NaN,12,NaN,4,NaN,1.57142857142857,NaN,3040,NaN,2345,NaN,3040,NaN,2345,NaN,3040,NaN,0.1684564,0
sb_cb,fixed_payload,15,3.75,4,760,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,1119.28571428571,NaN,0,NaN,1119.28571428571,NaN,1119.28571428571,NaN,1015,NaN,1610,NaN,1610,NaN,1015,NaN,1610,NaN,1610,NaN,0,NaN,15,NaN,97.1428571428571,NaN,57.1428571428571,NaN,0,NaN,190,NaN,760,NaN,0,NaN,140,NaN,160,NaN,560,NaN,640,NaN,NaN,NaN,0.1102,NaN,0.1605,NaN,0.0503,NaN,0.1102,NaN,2.30492196878752,NaN,1,NaN,0.0236760124610592,NaN,0.133333333333333,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.5925089,0
s7_clean,fixed_payload,15,3.75,4,760,0.05,1,7,NaN,7,NaN,0,NaN,0,NaN,1163.42857142857,NaN,0,NaN,1163.42857142857,NaN,1163.42857142857,NaN,1053,NaN,1540,NaN,1540,NaN,1053,NaN,1540,NaN,1540,NaN,3.57142857142857,NaN,36,NaN,123.428571428571,NaN,78.4285714285714,NaN,0,NaN,162,NaN,760,NaN,0,NaN,140,NaN,160,NaN,560,NaN,640,NaN,NaN,NaN,0.1216,NaN,0.21398,NaN,0.09238,NaN,0.1216,NaN,5.09003601440576,NaN,1,NaN,0.238807365174315,NaN,0.133333333333333,NaN,8,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.3789222,0
s7_busy,fixed_payload,15,3.75,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4545664,0
sf_cf,fixed_payload,15,3,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0237192,0
sf_cb,fixed_payload,15,3,5,950,0.05,1,4,NaN,4,NaN,0,NaN,0,NaN,6846.25,NaN,0,NaN,6846.25,NaN,6846.25,NaN,7685,NaN,9370,NaN,9370,NaN,7685,NaN,9370,NaN,9370,NaN,101.25,NaN,0,NaN,5130,NaN,475,NaN,0,NaN,190,NaN,950,NaN,0,NaN,80,NaN,80,NaN,400,NaN,400,NaN,NaN,NaN,0.076,NaN,0.5477,NaN,0.4717,NaN,0.076,NaN,-5.85834333733493,NaN,1,NaN,0,NaN,0.0666666666666667,NaN,4,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.0363082,0
sb_cf,fixed_payload,15,3,5,950,0.05,1,4,NaN,4,NaN,0,NaN,0,NaN,2105,NaN,0,NaN,2105,NaN,2105,NaN,1625,NaN,4195,NaN,4195,NaN,1625,NaN,4195,NaN,4195,NaN,0,NaN,30,NaN,175,NaN,0,NaN,950,NaN,0,NaN,950,NaN,0,NaN,80,NaN,80,NaN,400,NaN,400,NaN,NaN,NaN,0.076,NaN,0.1684,NaN,0.0164,NaN,0.152,NaN,11.6206482593037,NaN,1,NaN,0,NaN,0.0666666666666667,NaN,8,NaN,4,NaN,2,NaN,3800,NaN,2970,NaN,3800,NaN,2970,NaN,3800,NaN,0.2139952,0
sb_cb,fixed_payload,15,3,5,950,0.05,1,4,NaN,4,NaN,0,NaN,0,NaN,1482.5,NaN,0,NaN,1482.5,NaN,1482.5,NaN,1305,NaN,2160,NaN,2160,NaN,1305,NaN,2160,NaN,2160,NaN,0,NaN,15,NaN,158.75,NaN,168.75,NaN,0,NaN,190,NaN,950,NaN,0,NaN,80,NaN,80,NaN,400,NaN,400,NaN,NaN,NaN,0.076,NaN,0.1186,NaN,0.0426,NaN,0.076,NaN,11.0444177671068,NaN,1,NaN,0,NaN,0.0666666666666667,NaN,4,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.7565729,0
s7_clean,fixed_payload,15,3,5,950,0.025,1,4,NaN,4,NaN,0,NaN,0,NaN,2049.25,NaN,0,NaN,2049.25,NaN,2049.25,NaN,2231.5,NaN,2409,NaN,2409,NaN,2231.5,NaN,2409,NaN,2409,NaN,3.5,NaN,36,NaN,470.25,NaN,427.5,NaN,0,NaN,162,NaN,950,NaN,0,NaN,80,NaN,80,NaN,400,NaN,400,NaN,NaN,NaN,0.076,NaN,0.16394,NaN,0.08794,NaN,0.076,NaN,24.9699879951981,NaN,1,NaN,0,NaN,0.0666666666666667,NaN,4,NaN,0,NaN,1,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0.2269295,0
s7_busy,fixed_payload,15,3,5,950,0.05,1,4,NaN,4,NaN,0,NaN,0,NaN,9010.75,NaN,0,NaN,9010.75,NaN,9010.75,NaN,7422,NaN,17417,NaN,17417,NaN,7422,NaN,17417,NaN,17417,NaN,3.5,NaN,72,NaN,155.25,NaN,7506,NaN,162,NaN,162,NaN,950,NaN,0,NaN,80,NaN,60,NaN,400,NaN,300,NaN,NaN,NaN,0.057,NaN,0.64446,NaN,0.58746,NaN,0.057,NaN,9.89195678271309,NaN,1,NaN,0.118548862613661,NaN,0.045,NaN,8,NaN,4,NaN,2,NaN,2898,NaN,1323,NaN,2898,NaN,1260,NaN,2772,NaN,1.6501564,0
sf_cf,fixed_payload,15,2.5,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0153974,0
