condition_tag,phase,q,grid_stable_fraction,mean_delay_us,mean_goodput_pkt_s,mean_backlog_slope_pkt_s,rate_screen_rejected_fraction,run_index,run_stable,n_arrived,n_departures_window,n_censored,final_backlog,arrival_rate_pkt_s,goodput_pkt_s,rate_relative_error,backlog_slope_pkt_s,completion_ratio,tuning_rate_screen_rejected,failure_reason
s7_busy_fixed_packet_lam10_M6,refined,0.05,0,NaN,403,39.7075517075517,0.333333333333333,3,0,418,393,57,57,418,393,0.0598086124401914,59.6198756198756,0.863636363636364,1,rate+censor+slope
s7_busy_fixed_packet_lam10_M6,refined,0.0875,0.666666666666667,54378.8113719817,410.333333333333,30.5239025239025,0,1,1,430,415,0,0,430,415,0.0348837209302326,13.7847737847738,1,0,stable
s7_busy_fixed_packet_lam10_M6,refined,0.0875,0.666666666666667,54378.8113719817,410.333333333333,30.5239025239025,0,2,0,419,401,0,0,419,401,0.0429594272076372,58.980538980539,1,0,slope
s7_busy_fixed_packet_lam10_M6,refined,0.0875,0.666666666666667,54378.8113719817,410.333333333333,30.5239025239025,0,3,1,418,415,0,0,418,415,0.00717703349282297,18.8063948063948,1,0,stable
s7_busy_fixed_packet_lam10_M6,refined,0.1,0.333333333333333,50081.2953488372,412,32.3831163831164,0.333333333333333,1,1,430,423,0,0,430,423,0.0162790697674419,21.2315012315012,1,0,stable
s7_busy_fixed_packet_lam10_M6,refined,0.1,0.333333333333333,50081.2953488372,412,32.3831163831164,0.333333333333333,2,0,419,397,36,36,419,397,0.0525059665871122,52.1236841236841,0.914081145584726,1,rate+censor+slope
s7_busy_fixed_packet_lam10_M6,refined,0.1,0.333333333333333,50081.2953488372,412,32.3831163831164,0.333333333333333,3,0,418,416,0,0,418,416,0.00478468899521531,23.7941637941638,1,0,slope
s7_busy_fixed_packet_lam10_M6,refined,0.125,0.333333333333333,47129.6720930233,409.666666666667,36.4509004509005,0,1,1,430,423,0,0,430,423,0.0162790697674419,19.2361272361272,1,0,stable
s7_busy_fixed_packet_lam10_M6,refined,0.125,0.333333333333333,47129.6720930233,409.666666666667,36.4509004509005,0,2,0,419,402,0,0,419,402,0.0405727923627685,48.5485565485566,1,0,slope
s7_busy_fixed_packet_lam10_M6,refined,0.125,0.333333333333333,47129.6720930233,409.666666666667,36.4509004509005,0,3,0,418,404,0,0,418,404,0.0334928229665072,41.5680175680176,1,0,slope
s7_busy_fixed_packet_lam10_M6,refined,0.1625,0.333333333333333,26194.5,390.666666666667,60.8746168746169,0.666666666666667,1,0,430,364,78,78,430,364,0.153488372093023,116.874068874069,0.818604651162791,1,rate+censor+slope
s7_busy_fixed_packet_lam10_M6,refined,0.1625,0.333333333333333,26194.5,390.666666666667,60.8746168746169,0.666666666666667,2,0,419,398,37,37,419,398,0.0501193317422434,48.8415128415129,0.911694510739857,1,rate+censor+slope
s7_busy_fixed_packet_lam10_M6,refined,0.1625,0.333333333333333,26194.5,390.666666666667,60.8746168746169,0.666666666666667,3,1,418,410,0,0,418,410,0.0191387559808612,16.9082689082689,1,0,stable
s7_busy_fixed_packet_lam10_M6,refined,0.2,0,NaN,302.666666666667,164.662796662797,0.666666666666667,1,0,430,110,341,341,430,110,0.744186046511628,393.70854970855,0.206976744186047,1,rate+censor+slope
s7_busy_fixed_packet_lam10_M6,refined,0.2,0,NaN,302.666666666667,164.662796662797,0.666666666666667,2,0,419,414,0,0,419,414,0.0119331742243437,30.998346998347,1,0,slope
s7_busy_fixed_packet_lam10_M6,refined,0.2,0,NaN,302.666666666667,164.662796662797,0.666666666666667,3,0,418,384,48,48,418,384,0.0813397129186603,69.2814932814933,0.885167464114832,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M1,coarse,0.005,0,NaN,487,58.1447621447621,1,1,0,613,487,170,170,613,487,0.205546492659054,58.1447621447621,0.722675367047308,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M1,coarse,0.01,1,72006.1810766721,586,-6.04455004455004,0,1,1,613,586,0,0,613,586,0.0440456769983687,-6.04455004455004,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,0.025,1,18872.1778140294,602,15.6545196545197,0,1,1,613,602,0,0,613,602,0.0179445350734095,15.6545196545197,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,0.05,1,8933.90212071778,608,4.57668457668458,0,1,1,613,608,0,0,613,608,0.00815660685154975,4.57668457668458,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,0.1,1,4654.64437194127,613,1.56086556086556,0,1,1,613,613,0,0,613,613,0,1.56086556086556,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,0.2,1,2857.91843393148,613,1.7993297993298,0,1,1,613,613,0,0,613,613,0,1.7993297993298,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,0.5,1,2103.54812398042,613,-0.086760086760087,0,1,1,613,613,0,0,613,613,0,-0.086760086760087,1,0,stable
s7_busy_fixed_packet_lam15_M1,coarse,1,0,NaN,0,594.843030843031,1,1,0,613,0,613,740,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,0.2,1,2828.5229046739,587.666666666667,0.727392727392728,0,1,1,613,613,0,0,613,613,0,1.7993297993298,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.2,1,2828.5229046739,587.666666666667,0.727392727392728,0,2,1,584,581,0,0,584,581,0.00513698630136986,-1.68346968346968,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.2,1,2828.5229046739,587.666666666667,0.727392727392728,0,3,1,571,569,0,0,571,569,0.00350262697022767,2.06631806631807,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.4,1,2040.00545937705,587.666666666667,0.277604277604278,0,1,1,613,613,0,0,613,613,0,0.850956850956851,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.4,1,2040.00545937705,587.666666666667,0.277604277604278,0,2,1,584,580,0,0,584,580,0.00684931506849315,-0.308136308136308,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.4,1,2040.00545937705,587.666666666667,0.277604277604278,0,3,1,571,570,0,0,571,570,0.00175131348511384,0.28999228999229,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.5,1,2214.08841895478,587.333333333333,0.252776252776253,0,1,1,613,613,0,0,613,613,0,-0.086760086760087,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.5,1,2214.08841895478,587.333333333333,0.252776252776253,0,2,1,584,581,0,0,584,581,0.00513698630136986,-1.32919332919333,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.5,1,2214.08841895478,587.333333333333,0.252776252776253,0,3,1,571,568,0,0,571,568,0.00525394045534151,2.17428217428218,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.6,0.333333333333333,2015.42740619902,241,380.417732417732,0.666666666666667,1,1,613,611,0,0,613,611,0.0032626427406199,0.163632163632164,1,0,stable
s7_busy_fixed_packet_lam15_M1,refined,0.6,0.333333333333333,2015.42740619902,241,380.417732417732,0.666666666666667,2,0,584,112,473,473,584,112,0.808219178082192,562.338778338778,0.190068493150685,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,0.6,0.333333333333333,2015.42740619902,241,380.417732417732,0.666666666666667,3,0,571,0,571,596,571,0,1,578.750786750787,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,0.8,0,NaN,0,578.644198644199,1,1,0,613,0,613,705,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,0.8,0,NaN,0,578.644198644199,1,2,0,584,0,584,668,584,0,1,562.338778338779,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,0.8,0,NaN,0,578.644198644199,1,3,0,571,0,571,597,571,0,1,578.750786750787,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,1,0,NaN,0,578.644198644199,1,1,0,613,0,613,740,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,1,0,NaN,0,578.644198644199,1,2,0,584,0,584,685,584,0,1,562.338778338779,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M1,refined,1,0,NaN,0,578.644198644199,1,3,0,571,0,571,690,571,0,1,578.750786750787,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M2,coarse,0.005,0,NaN,386,184.228036228036,1,1,0,613,386,296,297,613,386,0.370309951060359,184.228036228036,0.517128874388255,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,coarse,0.01,0,NaN,492,86.6697986697987,1,1,0,613,492,163,163,613,492,0.197389885807504,86.6697986697987,0.734094616639478,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,coarse,0.025,0,NaN,577,-13.968325968326,1,1,0,613,577,54,54,613,577,0.0587275693311582,-13.968325968326,0.911908646003263,1,rate+censor
s7_busy_fixed_packet_lam15_M2,coarse,0.05,1,20270.7455138662,606,6.56749856749857,0,1,1,613,606,0,0,613,606,0.0114192495921697,6.56749856749857,1,0,stable
s7_busy_fixed_packet_lam15_M2,coarse,0.1,1,9396.10277324633,609,9.08558108558109,0,1,1,613,609,0,0,613,609,0.0065252854812398,9.08558108558109,1,0,stable
s7_busy_fixed_packet_lam15_M2,coarse,0.2,1,7036.86949429037,608,7.58625158625159,0,1,1,613,608,0,0,613,608,0.00815660685154975,7.58625158625159,1,0,stable
s7_busy_fixed_packet_lam15_M2,coarse,0.5,0,NaN,0,594.843030843031,1,1,0,613,0,613,708,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M2,coarse,1,0,NaN,0,594.843030843031,1,1,0,613,0,613,741,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.1,1,9379.70855542409,586.333333333333,7.65060365060365,0,1,1,613,609,0,0,613,609,0.0065252854812398,9.08558108558109,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.1,1,9379.70855542409,586.333333333333,7.65060365060365,0,2,1,584,581,0,0,584,581,0.00513698630136986,3.1047271047271,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.1,1,9379.70855542409,586.333333333333,7.65060365060365,0,3,1,571,569,0,0,571,569,0.00350262697022767,10.7615027615028,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.2,1,6274.01329083404,581.333333333333,8.18156018156018,0,1,1,613,608,0,0,613,608,0.00815660685154975,7.58625158625159,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.2,1,6274.01329083404,581.333333333333,8.18156018156018,0,2,1,584,578,0,0,584,578,0.0102739726027397,2.00513000513001,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.2,1,6274.01329083404,581.333333333333,8.18156018156018,0,3,1,571,558,0,0,571,558,0.0227670753064799,14.953298953299,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.3,0.333333333333333,4888.80587275693,278.333333333333,382.261998261998,0.666666666666667,1,1,613,610,0,0,613,610,0.00489396411092985,5.6964296964297,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.3,0.333333333333333,4888.80587275693,278.333333333333,382.261998261998,0.666666666666667,2,0,584,151,434,434,584,151,0.741438356164384,562.338778338779,0.256849315068493,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.3,0.333333333333333,4888.80587275693,278.333333333333,382.261998261998,0.666666666666667,3,0,571,74,506,506,571,74,0.870402802101576,578.750786750787,0.113835376532399,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.4,0.666666666666667,8942.51328198433,419.333333333333,195.415659415659,0.333333333333333,1,1,613,601,0,0,613,601,0.0195758564437194,8.83668883668884,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.4,0.666666666666667,8942.51328198433,419.333333333333,195.415659415659,0.333333333333333,2,0,584,114,471,471,584,114,0.804794520547945,562.338778338778,0.193493150684932,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.4,0.666666666666667,8942.51328198433,419.333333333333,195.415659415659,0.333333333333333,3,1,571,543,0,0,571,543,0.0490367775831874,15.0715110715111,1,0,stable
s7_busy_fixed_packet_lam15_M2,refined,0.5,0,NaN,36.3333333333333,578.644198644199,1,1,0,613,0,613,708,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.5,0,NaN,36.3333333333333,578.644198644199,1,2,0,584,82,503,503,584,82,0.85958904109589,562.338778338778,0.138698630136986,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M2,refined,0.5,0,NaN,36.3333333333333,578.644198644199,1,3,0,571,27,551,552,571,27,0.952714535901926,578.750786750787,0.0350262697022767,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,coarse,0.005,0,NaN,317,282.948222948223,1,1,0,613,317,379,379,613,317,0.482871125611745,282.948222948223,0.381729200652529,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,coarse,0.01,0,NaN,440,166.133086133086,1,1,0,613,440,233,233,613,440,0.282218597063622,166.133086133086,0.619902120717781,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,coarse,0.025,0,NaN,562,24.944688944689,1,1,0,613,562,84,84,613,562,0.0831973898858075,24.944688944689,0.862969004893964,1,rate+censor
s7_busy_fixed_packet_lam15_M3,coarse,0.05,0,NaN,579,13.6864456864457,1,1,0,613,579,56,56,613,579,0.0554649265905383,13.6864456864457,0.908646003262643,1,rate+censor
s7_busy_fixed_packet_lam15_M3,coarse,0.1,1,19562.5203915171,596,7.41894741894742,0,1,1,613,596,0,0,613,596,0.0277324632952692,7.41894741894742,1,0,stable
s7_busy_fixed_packet_lam15_M3,coarse,0.2,1,11452.8743882545,588,21.6591456591457,0,1,1,613,588,0,0,613,588,0.0407830342577488,21.6591456591457,1,0,stable
s7_busy_fixed_packet_lam15_M3,coarse,0.5,0,NaN,0,594.843030843031,1,1,0,613,0,613,717,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,coarse,1,0,NaN,2,594.843030843031,1,1,0,613,2,611,734,613,2,0.99673735725938,594.843030843031,0.0032626427406199,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.1,1,20242.0856052796,578,12.947468947469,0,1,1,613,596,0,0,613,596,0.0277324632952692,7.41894741894742,1,0,stable
s7_busy_fixed_packet_lam15_M3,refined,0.1,1,20242.0856052796,578,12.947468947469,0,2,1,584,574,0,0,584,574,0.0171232876712329,5.83500583500583,1,0,stable
s7_busy_fixed_packet_lam15_M3,refined,0.1,1,20242.0856052796,578,12.947468947469,0,3,1,571,564,0,0,571,564,0.0122591943957968,25.5884535884536,1,0,stable
s7_busy_fixed_packet_lam15_M3,refined,0.2,0.333333333333333,11452.8743882545,328,364.850320850321,0.666666666666667,1,1,613,588,0,0,613,588,0.0407830342577488,21.6591456591457,1,0,stable
s7_busy_fixed_packet_lam15_M3,refined,0.2,0.333333333333333,11452.8743882545,328,364.850320850321,0.666666666666667,2,0,584,149,436,436,584,149,0.74486301369863,534.932670932671,0.253424657534247,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.2,0.333333333333333,11452.8743882545,328,364.850320850321,0.666666666666667,3,0,571,247,339,339,571,247,0.567425569176883,537.959145959146,0.40630472854641,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.3,0,NaN,17.3333333333333,576.113196113196,1,1,0,613,4,613,649,613,4,0.99347471451876,591.267027267028,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.3,0,NaN,17.3333333333333,576.113196113196,1,2,0,584,15,576,588,584,15,0.974315068493151,560.440484440485,0.0136986301369863,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.3,0,NaN,17.3333333333333,576.113196113196,1,3,0,571,33,549,549,571,33,0.942206654991243,576.632076632077,0.0385288966725044,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.4,0,NaN,0.666666666666667,578.644198644199,1,1,0,613,0,613,702,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.4,0,NaN,0.666666666666667,578.644198644199,1,2,0,584,1,583,637,584,1,0.998287671232877,562.338778338779,0.00171232876712329,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.4,0,NaN,0.666666666666667,578.644198644199,1,3,0,571,1,571,585,571,1,0.998248686514886,578.750786750787,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.5,0,NaN,0,578.644198644199,1,1,0,613,0,613,717,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.5,0,NaN,0,578.644198644199,1,2,0,584,0,584,670,584,0,1,562.338778338778,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M3,refined,0.5,0,NaN,0,578.644198644199,1,3,0,571,0,571,651,571,0,1,578.750786750787,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.005,0,NaN,237,369.535881535882,1,1,0,613,237,465,467,613,237,0.613376835236542,369.535881535882,0.241435562805873,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.01,0,NaN,358,228.468612468613,1,1,0,613,358,333,333,613,358,0.415986949429038,228.468612468613,0.456769983686786,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.025,0,NaN,479,110.628746628747,1,1,0,613,479,185,185,613,479,0.218597063621533,110.628746628747,0.698205546492659,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.05,0,NaN,528,62.4753984753985,1,1,0,613,528,124,124,613,528,0.138662316476346,62.4753984753985,0.797716150081566,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.1,0,NaN,471,160.299472299472,1,1,0,613,471,173,173,613,471,0.231647634584013,160.299472299472,0.717781402936378,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.2,0,NaN,60,561.197709197709,1,1,0,613,60,577,592,613,60,0.902120717781403,561.197709197709,0.0587275693311582,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,0.5,0,NaN,0,594.843030843031,1,1,0,613,0,613,714,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M4,coarse,1,0,NaN,0,594.843030843031,1,1,0,613,0,613,738,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.025,0,NaN,490.333333333333,74.014042014042,1,1,0,613,479,185,185,613,479,0.218597063621533,110.628746628747,0.698205546492659,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.025,0,NaN,490.333333333333,74.014042014042,1,2,0,584,507,116,116,584,507,0.131849315068493,27.8461478461479,0.801369863013699,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.025,0,NaN,490.333333333333,74.014042014042,1,3,0,571,485,151,151,571,485,0.15061295971979,83.5672315672316,0.735551663747811,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.0353553390593274,0,NaN,513.333333333333,54.9240109240109,1,1,0,613,510,139,139,613,510,0.168026101141925,82.3187143187143,0.773246329526917,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.0353553390593274,0,NaN,513.333333333333,54.9240109240109,1,2,0,584,519,98,98,584,519,0.111301369863014,19.8109038109038,0.832191780821918,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.0353553390593274,0,NaN,513.333333333333,54.9240109240109,1,3,0,571,511,117,117,571,511,0.10507880910683,62.6424146424146,0.795096322241681,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,1,0,613,528,124,124,613,528,0.138662316476346,62.4753984753985,0.797716150081566,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,2,0,584,544,67,67,584,544,0.0684931506849315,6.87059487059487,0.88527397260274,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,3,0,571,522,100,100,571,522,0.0858143607705779,53.0535770535771,0.824868651488616,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,1,0,613,528,124,124,613,528,0.138662316476346,62.4753984753985,0.797716150081566,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,2,0,584,544,67,67,584,544,0.0684931506849315,6.87059487059487,0.88527397260274,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.05,0,NaN,531.333333333333,40.7998567998568,1,3,0,571,522,100,100,571,522,0.0858143607705779,53.0535770535771,0.824868651488616,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.0707106781186548,0,NaN,535.666666666667,39.6904516904517,1,1,0,613,521,123,123,613,521,0.150081566068515,99.94227994228,0.799347471451876,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.0707106781186548,0,NaN,535.666666666667,39.6904516904517,1,2,0,584,549,61,61,584,549,0.0599315068493151,3.84425184425185,0.895547945205479,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.0707106781186548,0,NaN,535.666666666667,39.6904516904517,1,3,0,571,537,75,75,571,537,0.0595446584938704,15.2848232848233,0.868651488616462,1,rate+censor
s7_busy_fixed_packet_lam15_M4,refined,0.1,0,NaN,480.666666666667,112.612888612889,1,1,0,613,471,173,173,613,471,0.231647634584013,160.299472299472,0.717781402936378,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.1,0,NaN,480.666666666667,112.612888612889,1,2,0,584,446,158,158,584,446,0.236301369863014,132.495852495853,0.729452054794521,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M4,refined,0.1,0,NaN,480.666666666667,112.612888612889,1,3,0,571,525,83,83,571,525,0.0805604203152364,45.0433410433411,0.854640980735552,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.005,0,NaN,210,387.584595584596,1,1,0,613,210,505,507,613,210,0.65742251223491,387.584595584596,0.176182707993475,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.01,0,NaN,317,293.313677313677,1,1,0,613,317,384,384,613,317,0.482871125611745,293.313677313677,0.373572593800979,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.025,0,NaN,418,187.177507177507,1,1,0,613,418,254,254,613,418,0.31810766721044,187.177507177507,0.585644371941272,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.05,0,NaN,455,128.415884415884,1,1,0,613,455,198,198,613,455,0.257748776508972,128.415884415884,0.67699836867863,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.1,0,NaN,386,253.157233157233,1,1,0,613,386,259,259,613,386,0.370309951060359,253.157233157233,0.577487765089723,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.2,0,NaN,39,565.345237345237,1,1,0,613,39,599,631,613,39,0.936378466557912,565.345237345237,0.0228384991843393,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,0.5,0,NaN,0,594.843030843031,1,1,0,613,0,613,722,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M5,coarse,1,0,NaN,0,594.843030843031,1,1,0,613,0,613,739,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.025,0,NaN,422,158.574226574227,1,1,0,613,418,254,254,613,418,0.31810766721044,187.177507177507,0.585644371941272,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.025,0,NaN,422,158.574226574227,1,2,0,584,434,201,201,584,434,0.256849315068493,131.193503193503,0.655821917808219,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.025,0,NaN,422,158.574226574227,1,3,0,571,414,225,225,571,414,0.274956217162872,157.351669351669,0.605954465849387,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.0353553390593274,0,NaN,459.666666666667,121.329781329781,1,1,0,613,450,215,215,613,450,0.265905383360522,146.22977022977,0.64926590538336,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.0353553390593274,0,NaN,459.666666666667,121.329781329781,1,2,0,584,472,160,160,584,472,0.191780821917808,85.994197994198,0.726027397260274,1,rate+censor+slope
s7_busy_fixed_packet_lam15_M5,refined,0.0353553390593274,0,NaN,459.666666666667,121.329781329781,1,3,0,571,457,172,172,571,457,0.199649737302977,131.765375765376,0.69877408056042,1,rate+censor+slope
